編號	名稱	描述#材料名称不要超过4字	功能描述	類型	細分子類	圖示	音效	打開是否彈窗	職業限制	等級限制	品質	夥伴使用前提品質	堆疊數量	背包排序優先順序	天生強化等級	強化消耗比率	普通防禦	普通防禦強化值	絕技防禦	絕技防禦強化值	生命	生命強化值	普通攻擊	普通攻擊強化值	法術攻擊	法術攻擊強化值	絕技攻擊	絕技攻擊強化值	先攻值	強化先攻值係數	金幣價格	合成價格	售出價格	是否可以賣出	是否可銷毀	基礎裝備	材料	生成物品	給予金幣	給予銅幣	給予經驗	給予體力	給予聲望	給予命格	給予掉落	给予鲜花类型（1 2 3）	產出副本	下一等級卷軸	穿戴位置	通過此副本可使用直接製作功能	職業對應禮包	禮包id	是否是等級開禮包	等級開禮包(职业&等级&礼包id)	是否能批量打開（1能0不能）
30600186	平叛大禮包	打開可獲得<font color="#fff100">銀幣*60000，經驗值*708000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112048	0	0	1
30600187	平叛大禮包	打開可獲得<font color="#fff100">銀幣*60000，經驗值*720000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112049	0	0	1
30600188	平叛大禮包	打開可獲得<font color="#fff100">銀幣*60000，經驗值*744000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112050	0	0	1
30600189	平叛大禮包	打開可獲得<font color="#fff100">銀幣*60000，經驗值*1440000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112051	0	0	1
30600190	平叛大禮包	打開可獲得<font color="#fff100">銀幣*60000，經驗值*2400000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112052	0	0	1
30600191	平叛大禮包	打開可獲得<font color="#fff100">銀幣*60000，經驗值*3240000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112053	0	0	1
30600192	平叛大禮包	打開可獲得<font color="#fff100">銀幣*120000，經驗值*5280000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112054	0	0	1
30600193	平叛大禮包	打開可獲得<font color="#fff100">銀幣*120000，經驗值*6000000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112055	0	0	1
30600194	平叛大禮包	打開可獲得<font color="#fff100">銀幣*120000，經驗值*6960000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112056	0	0	1
30600195	平叛大禮包	打開可獲得<font color="#fff100">銀幣*120000，經驗值*12000000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112057	0	0	1
30600196	平叛大禮包	打開可獲得<font color="#fff100">銀幣*120000，經驗值*14400000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112058	0	0	1
30600197	平叛大禮包	打開可獲得<font color="#fff100">銀幣*120000，經驗值*16800000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112059	0	0	1
30600198	平叛大禮包	打開可獲得<font color="#fff100">銀幣*120000，經驗值*18000000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112060	0	0	1
30600199	平叛大禮包	打開可獲得<font color="#fff100">銀幣*120000，經驗值*20400000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112061	0	0	1
30600200	平叛大禮包	打開可獲得<font color="#fff100">銀幣*120000，經驗值*21600000,1~2個獸人的榮耀</font>	平叛大禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112062	0	0	1
30600201	平叛禮包	打開可獲得<font color="#fff100">銀幣*4000，經驗值*80,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112063	0	0	1
30600202	平叛禮包	打開可獲得<font color="#fff100">銀幣*4000，經驗值*160,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112064	0	0	1
30600203	平叛禮包	打開可獲得<font color="#fff100">銀幣*4000，經驗值*400,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112065	0	0	1
30600204	平叛禮包	打開可獲得<font color="#fff100">銀幣*10000，經驗值*1440,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112066	0	0	1
30600205	平叛禮包	打開可獲得<font color="#fff100">銀幣*10000，經驗值*4000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112067	0	0	1
30600206	平叛禮包	打開可獲得<font color="#fff100">銀幣*16000，經驗值*8000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112068	0	0	1
30600207	平叛禮包	打開可獲得<font color="#fff100">銀幣*16000，經驗值*16000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112069	0	0	1
30600208	平叛禮包	打開可獲得<font color="#fff100">銀幣*20000，經驗值*40000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112070	0	0	1
30600209	平叛禮包	打開可獲得<font color="#fff100">銀幣*20000，經驗值*56000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112071	0	0	1
30600210	平叛禮包	打開可獲得<font color="#fff100">銀幣*20000，經驗值*256000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112072	0	0	1
30600211	平叛禮包	打開可獲得<font color="#fff100">銀幣*20000，經驗值*400000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112073	0	0	1
30600212	平叛禮包	打開可獲得<font color="#fff100">銀幣*20000，經驗值*416000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112074	0	0	1
30600213	平叛禮包	打開可獲得<font color="#fff100">銀幣*24000，經驗值*432000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112075	0	0	1
30600214	平叛禮包	打開可獲得<font color="#fff100">銀幣*24000，經驗值*448000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112076	0	0	1
30600215	平叛禮包	打開可獲得<font color="#fff100">銀幣*24000，經驗值*456000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112077	0	0	1
30600216	平叛禮包	打開可獲得<font color="#fff100">銀幣*24000，經驗值*464000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112078	0	0	1
30600217	平叛禮包	打開可獲得<font color="#fff100">銀幣*40000，經驗值*472000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112079	0	0	1
30600218	平叛禮包	打開可獲得<font color="#fff100">銀幣*40000，經驗值*480000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112080	0	0	1
30600219	平叛禮包	打開可獲得<font color="#fff100">銀幣*40000，經驗值*496000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112081	0	0	1
30600220	平叛禮包	打開可獲得<font color="#fff100">銀幣*40000，經驗值*960000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112082	0	0	1
30600221	平叛禮包	打開可獲得<font color="#fff100">銀幣*40000，經驗值*1600000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112083	0	0	1
30600222	平叛禮包	打開可獲得<font color="#fff100">銀幣*40000，經驗值*2160000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112084	0	0	1
30600223	平叛禮包	打開可獲得<font color="#fff100">銀幣*80000，經驗值*3520000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112085	0	0	1
30600224	平叛禮包	打開可獲得<font color="#fff100">銀幣*80000，經驗值*4000000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112086	0	0	1
30600225	平叛禮包	打開可獲得<font color="#fff100">銀幣*80000，經驗值*4640000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112087	0	0	1
30600226	平叛禮包	打開可獲得<font color="#fff100">銀幣*80000，經驗值*8000000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112088	0	0	1
30600227	平叛禮包	打開可獲得<font color="#fff100">銀幣*80000，經驗值*9600000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112089	0	0	1
30600228	平叛禮包	打開可獲得<font color="#fff100">銀幣*80000，經驗值*11200000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112090	0	0	1
30600229	平叛禮包	打開可獲得<font color="#fff100">銀幣*80000，經驗值*12000000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112091	0	0	1
30600230	平叛禮包	打開可獲得<font color="#fff100">銀幣*80000，經驗值*13600000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112092	0	0	1
30600231	平叛禮包	打開可獲得<font color="#fff100">銀幣*80000，經驗值*14400000,1~2個獸人的榮耀</font>	平叛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112093	0	0	1
30600232	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*19000，經驗值*190,獸人的榮耀*3，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112094	0	0	1
30600233	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*19000，經驗值*380,獸人的榮耀*3，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112095	0	0	1
30600234	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*19000，經驗值*950,獸人的榮耀*3，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112096	0	0	1
30600235	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*47500，經驗值*3420,獸人的榮耀*3，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112097	0	0	1
30600236	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*47500，經驗值*9500,獸人的榮耀*3，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112098	0	0	1
30600237	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*76000，經驗值*19000,獸人的榮耀*3，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112099	0	0	1
30600238	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*76000，經驗值*38000,獸人的榮耀*3，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112100	0	0	1
30600239	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*95000，經驗值*95000,獸人的榮耀*5，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112101	0	0	1
30600240	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*95000，經驗值*133000,獸人的榮耀*5，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112102	0	0	1
30600241	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*95000，經驗值*608000,獸人的榮耀*5，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112103	0	0	1
30600242	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*95000，經驗值*950000,獸人的榮耀*5，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112104	0	0	1
30600243	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*95000，經驗值*988000,獸人的榮耀*5，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112105	0	0	1
30600244	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*114000，經驗值*1026000,獸人的榮耀*5，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112106	0	0	1
30600245	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*114000，經驗值*1064000,獸人的榮耀*5，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112107	0	0	1
30600246	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*114000，經驗值*1083000,獸人的榮耀*5，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112108	0	0	1
30600247	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*114000，經驗值*1102000,獸人的榮耀*5，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112109	0	0	1
30600248	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*190000，經驗值*1121000,獸人的榮耀*5，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112110	0	0	1
30600249	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*190000，經驗值*1140000,獸人的榮耀*9，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112111	0	0	1
30600250	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*190000，經驗值*1178000,獸人的榮耀*9，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112112	0	0	1
30600251	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*190000，經驗值*2280000,獸人的榮耀*9，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112113	0	0	1
30600252	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*190000，經驗值*3800000,獸人的榮耀*9，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112114	0	0	1
30600253	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*190000，經驗值*5130000,獸人的榮耀*9，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112115	0	0	1
30600254	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*380000，經驗值*8360000,獸人的榮耀*9，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112116	0	0	1
30600255	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*380000，經驗值*9500000,獸人的榮耀*9，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112117	0	0	1
30600256	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*380000，經驗值*11020000,獸人的榮耀*9，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112118	0	0	1
30600257	獸王護衛禮包	打開可獲得<font color="#fff100">銀幣*380000，經驗值*19000000,獸人的榮耀*9，一定概率獲得獸王戒</font>	獸王護衛禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112119	0	0	1
