編號	名稱	描述#材料名称不要超过4字	功能描述	類型	細分子類	圖示	音效	打開是否彈窗	職業限制	等級限制	品質	夥伴使用前提品質	堆疊數量	背包排序優先順序	天生強化等級	強化消耗比率	普通防禦	普通防禦強化值	絕技防禦	絕技防禦強化值	生命	生命強化值	普通攻擊	普通攻擊強化值	法術攻擊	法術攻擊強化值	絕技攻擊	絕技攻擊強化值	先攻值	強化先攻值係數	元寶價格	合成價格	售出價格	是否可以賣出	是否可銷毀	基礎裝備	材料	生成物品	給予元寶	給予銅幣	給予經驗	給予體力	給予聲望	給予命格	給予掉落	给予鲜花类型（1 2 3）	產出副本	下一等級卷軸	穿戴位置	通過此副本可使用直接製作功能	職業對應禮包	禮包id
30301006	10星宿太初	打開可獲得<font color="#fff127">10星宿太初</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102022
30301007	20星宿太初	打開可獲得<font color="#fff128">20星宿太初</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102023
30301008	10黃色令牌	打開可獲得<font color="#fff129">10黃色令牌</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102024
30301009	20黃色令牌	打開可獲得<font color="#fff130">20黃色令牌</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102025
30301010	30黃色令牌	打開可獲得<font color="#fff131">30黃色令牌</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102026
30301011	88黃色令牌	打開可獲得<font color="#fff132">88黃色令牌</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102027
30301012	188黃色令牌	打開可獲得<font color="#fff133">188黃色令牌</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102028
30301013	288黃色令牌	打開可獲得<font color="#fff134">288黃色令牌</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102029
30301014	88心法	打開可獲得<font color="#fff135">88心法</font>	活動禮包	4	1	30300788	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102030
30301015	888心法	打開可獲得<font color="#fff136">888心法</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102031
30301016	10潛能石	打開可獲得<font color="#fff137">10潛能石</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102032
30301017	20潛能石	打開可獲得<font color="#fff138">20潛能石</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102033
30301018	30潛能石	打開可獲得<font color="#fff139">30潛能石</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102034
30301019	1金色魂石	打開可獲得<font color="#fff140">1金色魂石</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102035
30301020	2金色魂石	打開可獲得<font color="#fff141">2金色魂石</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102036
30301021	4金色魂石	打開可獲得<font color="#fff142">4金色魂石</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102037
30301022	1大紅顏心	打開可獲得<font color="#fff143">1大紅顏心</font>	活動禮包	4	1	30300962	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102038
30301023	5大紅顏心	打開可獲得<font color="#fff144">5大紅顏心</font>	活動禮包	4	1	30300962	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102039
30301024	10大紅顏心	打開可獲得<font color="#fff145">10大紅顏心</font>	活動禮包	4	1	30300962	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102040
30301025	紫色紅顏技隨機禮包	打開可獲得<font color="#fff146">隨機紫色紅顏技</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102041
30301026	5情書	打開可獲得<font color="#fff147">5情書</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102042
30301027	10情書	打開可獲得<font color="#fff148">10情書</font>	活動禮包	4	1	30300001	0	28125	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102043
30301028	累積消費獎勵500A	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102044
30301029	累積消費獎勵1000A	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102045
30301030	累積消費獎勵2000A	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102046
30301031	累積消費獎勵5000A	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102047
30301032	累積消費獎勵15000A	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102048
30301033	累積消費獎勵30000A	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102049
30301034	累積消費獎勵500B	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102050
30301035	累積消費獎勵1000B	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102051
30301036	累積消費獎勵2000B	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102052
30301037	累積消費獎勵5000B	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102053
30301038	累積消費獎勵15000B	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102054
30301039	累積消費獎勵30000B	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102055
30301040	累積消費獎勵500C	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102056
30301041	累積消費獎勵1000C	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102057
30301042	累積消費獎勵2000C	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102058
30301043	累積消費獎勵5000C	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102059
30301044	累積消費獎勵15000C	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102060
30301045	累積消費獎勵30000C	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102061
30301046	累積消費獎勵500D	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102062
30301047	累積消費獎勵1000D	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102063
30301048	累積消費獎勵2000D	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102064
30301049	累積消費獎勵5000D	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102065
30301050	累積消費獎勵15000D	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102066
30301051	累積消費獎勵30000D	打開可獲得豐厚獎勵	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102067
30301052	呂小布召喚卡	使用后可召喚夥伴<font color="#ff00ff">呂小布</font>	絕版禮包	4	1	30301052	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102068
30301053	999朵玫瑰	50級可使用	使用后可增加對方999朵鮮花數量，獲得999點功勳	16	1	30300962	0	28125	1|2|3|4|5	50	5	0	99	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
30301054	第1天登錄禮包	打開可獲得<font color="#fff148">1初級銀票、40體力、20元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102069
30301055	第2天登錄禮包	打開可獲得<font color="#fff148">1星宿碎片、1星宿太初、20元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102070
30301056	第3天登錄禮包	打開可獲得<font color="#fff148">50魂石、100體力、1中級銀票、20元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102071
30301057	第4天登錄禮包	打開可獲得<font color="#fff148">10氣運點、100體力、1000功勳、30元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102072
30301058	第5天登錄禮包	打開可獲得<font color="#fff148">100魂石、5星宿碎片、5星宿太初、100體力、30元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102073
30301059	第6天登錄禮包	打開可獲得<font color="#fff148">2000功勳、10氣運點、20黃色令牌、1高級銀票、50元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102074
30301060	第7天登錄禮包	打開可獲得<font color="#fff148">3000功勳、200魂石、200體力、30黃色令牌、100元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102075
30301061	第1天登錄禮包	打開可獲得<font color="#fff148">1初級銀票、40體力、20元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102076
30301062	第2天登錄禮包	打開可獲得<font color="#fff148">100體力、200魂石、20元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102077
30301063	第3天登錄禮包	打開可獲得<font color="#fff148">2000功勳、100體力、1中級銀票、20元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102078
30301064	第4天登錄禮包	打開可獲得<font color="#fff148">10氣運點、100體力、100萬銅錢、30元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102079
30301065	第5天登錄禮包	打開可獲得<font color="#fff148">30黃色令牌、5星宿碎片、5星宿太初、100體力、30元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102080
30301066	第6天登錄禮包	打開可獲得<font color="#fff148">100體力、10氣運點、1大紅顏心、1高級銀票、50元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102081
30301067	第7天登錄禮包	打開可獲得<font color="#fff148">1情書、200體力、20星宿碎片、50黃色令牌、100元寶</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102082
30301068	白虎(限時)坐騎禮包	打開可獲得<font color="#fff100">限時白虎坐騎</font>	活動禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102083
30301069	天下第一天榜冠軍禮包	天下第一天榜冠軍禮包	打開可獲得<font color="#FFFF00">100000功勳、1億銅錢、30個金色魂石、限時白虎坐騎、獨孤求敗稱號</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102084
30301070	天下第一天榜亞軍禮包	天下第一天榜亞軍禮包	打開可獲得<font color="#FFFF00">80000功勳、8000萬銅錢、18個金色魂石</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102085
30301071	天下第一天榜3-4名禮包	天下第一天榜3-4名禮包	打開可獲得<font color="#FFFF00">60000功勳、6000萬銅錢、16個金色魂石</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102086
30301072	天下第一天榜5-8名禮包	天下第一天榜5-8名禮包	打開可獲得<font color="#FFFF00">50000功勳、5000萬銅錢、14個金色魂石</font>	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102087
30301073	天下第一天榜9-16名禮包	天下第一天榜9-16名禮包	打開可獲得<font color="#FFFF00">40000功勳、4000萬銅錢、12個金色魂石</font>	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102088
30301074	天下第一天榜17-32名禮包	天下第一天榜17-32名禮包	打開可獲得<font color="#FFFF00">30000功勳、3000萬銅錢、10個金色魂石</font>	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102089
30301075	天下第一地榜冠軍禮包	天下第一地榜冠軍禮包	打開可獲得<font color="#FFFF00">20000功勳、2000萬銅錢、8個金色魂石</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102090
30301076	天下第一地榜亞軍禮包	天下第一地榜亞軍禮包	打開可獲得<font color="#FFFF00">10000功勳、1000萬銅錢、5個金色魂石</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102091
30301077	天下第一地榜3-4名禮包	天下第一地榜3-4名禮包	打開可獲得<font color="#FFFF00">8000功勳、800萬銅錢、5個金色魂石</font>	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102092
30301078	天下第一地榜5-8名禮包	天下第一地榜5-8名禮包	打開可獲得<font color="#FFFF00">5000功勳、500萬銅錢、5個金色魂石</font>	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102093
30301079	天下第一地榜9-16名禮包	天下第一地榜9-16名禮包	打開可獲得<font color="#FFFF00">3000功勳、300萬銅錢、5個金色魂石</font>	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102094
30301080	天下第一地榜17-32名禮包	天下第一地榜17-32名禮包	打開可獲得<font color="#FFFF00">2000功勳、200萬銅錢、5個金色魂石</font>	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102095
30301081	技能書殘章小包	使用后可獲得子女技能書殘章*1	殘章可用於兌換子女技能書	4	1	30301081	0	28124	1|2|3|4|5	1	2	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102099
30301082	技能書殘章中包	使用后可獲得子女技能書殘章*5	殘章可用於兌換子女技能書	4	1	30301082	0	28124	1|2|3|4|5	1	3	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102100
30301083	技能書殘章大包	使用后可獲得子女技能書殘章*10	殘章可用於兌換子女技能書	4	1	30301083	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102101
30301084	技能書殘章特大包	使用后可獲得子女技能書殘章*100	殘章可用於兌換子女技能書	4	1	30301084	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102102
30301085	無堅不摧1級	使用后子女可學會無堅不摧1級技能	高級技能書	18	1	30301085	0	28124	1|2|3|4|5	1	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30301086	無堅不摧2級	使用后子女可學會無堅不摧2級技能	珍稀技能書	18	1	30301086	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30301087	無堅不摧3級	使用后子女可學會無堅不摧3級技能	史詩技能書	18	1	30301087	0	28124	1|2|3|4|5	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30301088	無堅不摧4級	使用后子女可學會無堅不摧4級技能	神話技能書	18	1	30301088	0	28124	1|2|3|4|5	1	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30301089	運籌帷幄1級	使用后子女可學會運籌帷幄1級技能	高級技能書	18	1	30301089	0	28124	1|2|3|4|5	1	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30301090	運籌帷幄2級	使用后子女可學會運籌帷幄2級技能	珍稀技能書	18	1	30301090	0	28124	1|2|3|4|5	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
